STUDY_ID	SAMPLE_ID	FAT1	EGFR
lusc_tcga_pan_can_atlas_2018	TCGA-77-8136-01	0.9187	0.1022
lusc_tcga_pan_can_atlas_2018	TCGA-77-8138-01	0.9272	0.0653
lusc_tcga_pan_can_atlas_2018	TCGA-77-8139-01	-0.5758	0.2417
lusc_tcga_pan_can_atlas_2018	TCGA-77-8140-01	0.5542	0.05
lusc_tcga_pan_can_atlas_2018	TCGA-77-8143-01	-2.8723	1.2463
lusc_tcga_pan_can_atlas_2018	TCGA-77-8144-01	-0.2541	0.6016
lusc_tcga_pan_can_atlas_2018	TCGA-77-8145-01	1.0069	0.3555
lusc_tcga_pan_can_atlas_2018	TCGA-77-8148-01	-0.3547	1.0233
lusc_tcga_pan_can_atlas_2018	TCGA-77-8150-01	-0.8643	-0.3546
lusc_tcga_pan_can_atlas_2018	TCGA-77-8153-01	0.5209	0.6181
lusc_tcga_pan_can_atlas_2018	TCGA-77-8154-01	-0.5074	0.2878
lusc_tcga_pan_can_atlas_2018	TCGA-77-8156-01	-0.3129	0.1449
lusc_tcga_pan_can_atlas_2018	TCGA-77-A5FZ-01	-0.7881	-1.3497
lusc_tcga_pan_can_atlas_2018	TCGA-77-A5G1-01	0.296	0.0369
lusc_tcga_pan_can_atlas_2018	TCGA-77-A5G3-01	0.3591	0.2829
lusc_tcga_pan_can_atlas_2018	TCGA-77-A5G6-01	-0.0984	0.4556
lusc_tcga_pan_can_atlas_2018	TCGA-77-A5G7-01	-0.3729	-0.1639
lusc_tcga_pan_can_atlas_2018	TCGA-77-A5G8-01	-0.0215	0.5742
lusc_tcga_pan_can_atlas_2018	TCGA-77-A5GB-01	0.7006	0.4107
lusc_tcga_pan_can_atlas_2018	TCGA-77-A5GF-01	-0.1056	-0.5704
lusc_tcga_pan_can_atlas_2018	TCGA-77-A5GH-01	0.4281	0.2156
lusc_tcga_pan_can_atlas_2018	TCGA-79-5596-01	0.9842	0.4876
lusc_tcga_pan_can_atlas_2018	TCGA-85-6175-01	1.7067	0.9004
lusc_tcga_pan_can_atlas_2018	TCGA-85-6560-01	-1.0095	-2.9175
lusc_tcga_pan_can_atlas_2018	TCGA-85-6561-01	0.4081	0.8593
lusc_tcga_pan_can_atlas_2018	TCGA-85-6798-01	-0.4883	-0.2599
lusc_tcga_pan_can_atlas_2018	TCGA-85-7696-01	-0.2572	0.902
lusc_tcga_pan_can_atlas_2018	TCGA-85-7697-01	1.2511	0.5553
lusc_tcga_pan_can_atlas_2018	TCGA-85-7698-01	0.2835	0.2428
lusc_tcga_pan_can_atlas_2018	TCGA-85-7699-01	1.3486	0.353
lusc_tcga_pan_can_atlas_2018	TCGA-85-7710-01	3.2205	1.09
lusc_tcga_pan_can_atlas_2018	TCGA-85-7843-01	0.7092	-0.0297
lusc_tcga_pan_can_atlas_2018	TCGA-85-7844-01	1.7277	0.6943
lusc_tcga_pan_can_atlas_2018	TCGA-85-7950-01	0.3777	1.0331
lusc_tcga_pan_can_atlas_2018	TCGA-85-8048-01	-0.2765	-0.0038
lusc_tcga_pan_can_atlas_2018	TCGA-85-8049-01	0.3604	0.1817
lusc_tcga_pan_can_atlas_2018	TCGA-85-8052-01	0.0179	-0.2254
lusc_tcga_pan_can_atlas_2018	TCGA-85-8070-01	-1.9724	-1.1564
lusc_tcga_pan_can_atlas_2018	TCGA-85-8071-01	0.8366	0.3741
lusc_tcga_pan_can_atlas_2018	TCGA-85-8072-01	-0.2381	-0.6571
lusc_tcga_pan_can_atlas_2018	TCGA-85-8276-01	-0.8525	0.1621
lusc_tcga_pan_can_atlas_2018	TCGA-85-8277-01	0.2204	-0.4813
lusc_tcga_pan_can_atlas_2018	TCGA-85-8287-01	1.1641	1.1792
lusc_tcga_pan_can_atlas_2018	TCGA-85-8288-01	0.9373	0.6418
lusc_tcga_pan_can_atlas_2018	TCGA-85-8350-01	0.1997	-0.0186
lusc_tcga_pan_can_atlas_2018	TCGA-85-8351-01	-0.616	3.2537
lusc_tcga_pan_can_atlas_2018	TCGA-85-8352-01	-0.1908	0.1444
lusc_tcga_pan_can_atlas_2018	TCGA-85-8353-01	-1.0641	0.0138
lusc_tcga_pan_can_atlas_2018	TCGA-85-8354-01	-0.0469	1.3688
lusc_tcga_pan_can_atlas_2018	TCGA-85-8355-01	0.1945	0.2947
lusc_tcga_pan_can_atlas_2018	TCGA-85-8479-01	-0.5806	0.0454
lusc_tcga_pan_can_atlas_2018	TCGA-85-8481-01	0.2122	0.1958
lusc_tcga_pan_can_atlas_2018	TCGA-85-8580-01	-1.3531	0.155
lusc_tcga_pan_can_atlas_2018	TCGA-85-8582-01	1.5054	0.4036
lusc_tcga_pan_can_atlas_2018	TCGA-85-8584-01	0.058	-1.8705
lusc_tcga_pan_can_atlas_2018	TCGA-85-8664-01	1.1724	0.8415
lusc_tcga_pan_can_atlas_2018	TCGA-85-8666-01	1.2154	0.0945
lusc_tcga_pan_can_atlas_2018	TCGA-85-A4CL-01	-0.7998	-1.4686
lusc_tcga_pan_can_atlas_2018	TCGA-85-A4CN-01	0.7138	0.2498
lusc_tcga_pan_can_atlas_2018	TCGA-85-A4JB-01	0.8764	0.246
lusc_tcga_pan_can_atlas_2018	TCGA-85-A4JC-01	1.0133	-0.3337
lusc_tcga_pan_can_atlas_2018	TCGA-85-A4PA-01	-2.9219	-2.6864
lusc_tcga_pan_can_atlas_2018	TCGA-85-A4QQ-01	0.6134	0.3193
lusc_tcga_pan_can_atlas_2018	TCGA-85-A4QR-01	-2.4508	-0.1578
lusc_tcga_pan_can_atlas_2018	TCGA-85-A50M-01	0.667	1.3267
lusc_tcga_pan_can_atlas_2018	TCGA-85-A50Z-01	0.6298	0.4637
lusc_tcga_pan_can_atlas_2018	TCGA-85-A510-01	-0.7229	-2.4212
lusc_tcga_pan_can_atlas_2018	TCGA-85-A511-01	0.4337	0.0736
lusc_tcga_pan_can_atlas_2018	TCGA-85-A512-01	-0.0042	-1.0657
lusc_tcga_pan_can_atlas_2018	TCGA-85-A513-01	-0.8085	0.9654
lusc_tcga_pan_can_atlas_2018	TCGA-85-A53L-01	0.558	0.4543
lusc_tcga_pan_can_atlas_2018	TCGA-85-A5B5-01	-0.1873	-1.1163
lusc_tcga_pan_can_atlas_2018	TCGA-90-7766-01	0.4837	0.0124
lusc_tcga_pan_can_atlas_2018	TCGA-90-7767-01	1.5736	-0.0857
lusc_tcga_pan_can_atlas_2018	TCGA-90-7769-01	-0.4319	0.0465
lusc_tcga_pan_can_atlas_2018	TCGA-90-7964-01	0.9658	-0.1191
lusc_tcga_pan_can_atlas_2018	TCGA-90-A4ED-01	0.5248	0.0977
lusc_tcga_pan_can_atlas_2018	TCGA-90-A4EE-01	-1.2561	0.046
lusc_tcga_pan_can_atlas_2018	TCGA-90-A59Q-01	-0.1119	-0.725
lusc_tcga_pan_can_atlas_2018	TCGA-92-7340-01	0.3834	-0.3779
lusc_tcga_pan_can_atlas_2018	TCGA-92-7341-01	-0.4025	0.7638
lusc_tcga_pan_can_atlas_2018	TCGA-92-8063-01	-0.6899	0.5238
lusc_tcga_pan_can_atlas_2018	TCGA-92-8064-01	0.2928	0.0716
lusc_tcga_pan_can_atlas_2018	TCGA-92-8065-01	-1.2141	-0.3557
lusc_tcga_pan_can_atlas_2018	TCGA-94-7033-01	0.4467	-0.1386
lusc_tcga_pan_can_atlas_2018	TCGA-94-7557-01	-0.2101	-0.4936
lusc_tcga_pan_can_atlas_2018	TCGA-94-7943-01	-0.9283	-0.9418
lusc_tcga_pan_can_atlas_2018	TCGA-94-8035-01	-0.3763	0.0038
lusc_tcga_pan_can_atlas_2018	TCGA-94-8490-01	-1.6564	0.3814
lusc_tcga_pan_can_atlas_2018	TCGA-94-8491-01	0.4672	-0.4044
lusc_tcga_pan_can_atlas_2018	TCGA-94-A4VJ-01	-1.2808	0.4705
lusc_tcga_pan_can_atlas_2018	TCGA-94-A5I4-01	-0.3162	-0.2287
lusc_tcga_pan_can_atlas_2018	TCGA-94-A5I6-01	0.0109	-0.1232
lusc_tcga_pan_can_atlas_2018	TCGA-96-7544-01	-1.4102	0.2841
lusc_tcga_pan_can_atlas_2018	TCGA-96-7545-01	0.2816	0.2401
lusc_tcga_pan_can_atlas_2018	TCGA-96-8169-01	1.7651	0.6419
lusc_tcga_pan_can_atlas_2018	TCGA-96-8170-01	0.4627	0.2764
lusc_tcga_pan_can_atlas_2018	TCGA-96-A4JL-01	-0.0974	0.5275
lusc_tcga_pan_can_atlas_2018	TCGA-98-7454-01	-0.4626	-0.3216
lusc_tcga_pan_can_atlas_2018	TCGA-98-8020-01	1.5811	2.4304
lusc_tcga_pan_can_atlas_2018	TCGA-98-8021-01	0.4644	0.5134
lusc_tcga_pan_can_atlas_2018	TCGA-98-8022-01	-0.9103	-0.3936
lusc_tcga_pan_can_atlas_2018	TCGA-98-8023-01	0.4185	0.494
lusc_tcga_pan_can_atlas_2018	TCGA-98-A538-01	0.0828	0.5401
lusc_tcga_pan_can_atlas_2018	TCGA-98-A539-01	0.9196	0.3977
lusc_tcga_pan_can_atlas_2018	TCGA-98-A53A-01	0.8275	0.3737
lusc_tcga_pan_can_atlas_2018	TCGA-98-A53B-01	1.0809	-0.1712
lusc_tcga_pan_can_atlas_2018	TCGA-98-A53C-01	-0.7534	-0.633
lusc_tcga_pan_can_atlas_2018	TCGA-98-A53H-01	-0.0464	-0.3849
lusc_tcga_pan_can_atlas_2018	TCGA-98-A53I-01	-0.5996	-0.7378
lusc_tcga_pan_can_atlas_2018	TCGA-98-A53J-01	-0.4051	0.3835
lusc_tcga_pan_can_atlas_2018	TCGA-J1-A4AH-01	-0.3135	-1.3087
lusc_tcga_pan_can_atlas_2018	TCGA-L3-A4E7-01	0.4776	0.2447
lusc_tcga_pan_can_atlas_2018	TCGA-L3-A524-01	-0.9224	-0.742
lusc_tcga_pan_can_atlas_2018	TCGA-LA-A446-01	0.4185	0.1123
lusc_tcga_pan_can_atlas_2018	TCGA-LA-A7SW-01	-0.1535	0.5618
lusc_tcga_pan_can_atlas_2018	TCGA-MF-A522-01	-0.3712	-0.5736
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HD-01	0.5273	0.3188
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HE-01	-1.0488	-1.0357
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HF-01	0.3359	0.2205
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HG-01	-0.6719	0.5236
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HH-01	0.6133	-0.0177
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HI-01	-1.307	0.069
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HJ-01	-0.4678	-1.5176
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HK-01	-1.4314	-0.8293
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HL-01	0.2506	-0.3378
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HM-01	0.4929	-0.3356
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HN-01	1.1351	0.5164
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HO-01	-1.1069	-0.757
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HP-01	-0.01	0.8014
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HQ-01	-3.4033	-0.5197
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HR-01	-1.0726	1.2245
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HT-01	0.4332	-0.0553
lusc_tcga_pan_can_atlas_2018	TCGA-NK-A5CR-01	0.0086	0.076
lusc_tcga_pan_can_atlas_2018	TCGA-NK-A5CT-01	0.2196	-0.9563
lusc_tcga_pan_can_atlas_2018	TCGA-NK-A5CX-01	0.4473	-0.1817
lusc_tcga_pan_can_atlas_2018	TCGA-NK-A7XE-01	-0.6149	-0.2515
lusc_tcga_pan_can_atlas_2018	TCGA-O2-A52N-01	1.2405	2.3918
lusc_tcga_pan_can_atlas_2018	TCGA-O2-A52Q-01	-0.9076	-0.9452
lusc_tcga_pan_can_atlas_2018	TCGA-O2-A52S-01	0.9337	0.4438
lusc_tcga_pan_can_atlas_2018	TCGA-O2-A52V-01	0.3952	0.6441
lusc_tcga_pan_can_atlas_2018	TCGA-O2-A52W-01	-1.1573	0.0346
lusc_tcga_pan_can_atlas_2018	TCGA-O2-A5IB-01	1.2861	-0.9232
lusc_tcga_pan_can_atlas_2018	TCGA-XC-AA0X-01	0.4325	0.0296
lusc_tcga_pan_can_atlas_2018	TCGA-22-0940-01	1.932	-0.5386
lusc_tcga_pan_can_atlas_2018	TCGA-22-0944-01	0.7801	0.2572
