STUDY_ID	SAMPLE_ID	FAT1	EGFR
lusc_tcga_pan_can_atlas_2018	TCGA-66-2766-01	2434.63	859.742
lusc_tcga_pan_can_atlas_2018	TCGA-66-2767-01	876.987	1961.76
lusc_tcga_pan_can_atlas_2018	TCGA-66-2768-01	4184.62	2565.6
lusc_tcga_pan_can_atlas_2018	TCGA-66-2769-01	3847.52	1858.1
lusc_tcga_pan_can_atlas_2018	TCGA-66-2770-01	3892.16	1589.92
lusc_tcga_pan_can_atlas_2018	TCGA-66-2771-01	310.023	506.41
lusc_tcga_pan_can_atlas_2018	TCGA-66-2773-01	3228.51	1389.93
lusc_tcga_pan_can_atlas_2018	TCGA-66-2777-01	1615.59	3015.05
lusc_tcga_pan_can_atlas_2018	TCGA-66-2778-01	204.622	598.315
lusc_tcga_pan_can_atlas_2018	TCGA-66-2780-01	6524.61	2882.58
lusc_tcga_pan_can_atlas_2018	TCGA-66-2781-01	5163.04	1632.82
lusc_tcga_pan_can_atlas_2018	TCGA-66-2782-01	5014.2	3153.5
lusc_tcga_pan_can_atlas_2018	TCGA-66-2783-01	2404.76	1074.53
lusc_tcga_pan_can_atlas_2018	TCGA-66-2785-01	1514.87	667.206
lusc_tcga_pan_can_atlas_2018	TCGA-66-2786-01	8758.76	1568.95
lusc_tcga_pan_can_atlas_2018	TCGA-66-2787-01	508.591	447.594
lusc_tcga_pan_can_atlas_2018	TCGA-66-2788-01	8265.88	2268.43
lusc_tcga_pan_can_atlas_2018	TCGA-66-2789-01	4759.06	2172.95
lusc_tcga_pan_can_atlas_2018	TCGA-66-2791-01	1721.16	2338.25
lusc_tcga_pan_can_atlas_2018	TCGA-66-2792-01	3788.78	24316.9
lusc_tcga_pan_can_atlas_2018	TCGA-66-2793-01	1461.97	927.03
lusc_tcga_pan_can_atlas_2018	TCGA-66-2794-01	1419.25	1126.79
lusc_tcga_pan_can_atlas_2018	TCGA-66-2795-01	2857.05	2664.56
lusc_tcga_pan_can_atlas_2018	TCGA-66-2800-01	1524.84	965.678999999999
lusc_tcga_pan_can_atlas_2018	TCGA-68-7755-01	995.139	16388.2
lusc_tcga_pan_can_atlas_2018	TCGA-68-7756-01	5124.42	1863.94
lusc_tcga_pan_can_atlas_2018	TCGA-68-7757-01	3934.01	1144.66
lusc_tcga_pan_can_atlas_2018	TCGA-68-8250-01	8912.57	3782.04
lusc_tcga_pan_can_atlas_2018	TCGA-68-8251-01	3233.82	1571.6
lusc_tcga_pan_can_atlas_2018	TCGA-68-A59J-01	3254.74	1031.86
lusc_tcga_pan_can_atlas_2018	TCGA-6A-AB49-01	2607.45	1237.1
lusc_tcga_pan_can_atlas_2018	TCGA-70-6722-01	20734	37614.2
lusc_tcga_pan_can_atlas_2018	TCGA-70-6723-01	6543.83	43329.2
lusc_tcga_pan_can_atlas_2018	TCGA-77-6842-01	4302.74	3846.43
lusc_tcga_pan_can_atlas_2018	TCGA-77-6843-01	2240.12	1198.84
